Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank.1,Divergence_Rank,Divergence_Rank.1,Penalty,Penalty.1,Average_Rank,Average_Rank.1,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank.2,Total_Return_Rank.3,Divergence_Rank.2,Divergence_Rank.3,Penalty.2,Penalty.3,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank.2,Average_Rank.3,Interval_Dice,Alpha_Dice,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
446,SYY,Food Distribution,-96.5,10.8,9.5,6.9,5.2,-4.2,-5.2,-8.4,-21.9,-41.5,-60.7,-96.5,22.5,-110.4,2.0,0.0,-578.1071745664872,47.1,430.0,430.0,456.0,456.0,109.58,109.58,472.28,472.28,43,1927.4388274454216,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,430.0,430.0,456.0,456.0,109.58,109.58,320.0,0.0,0.0,0.0,0.0,472.28,472.28,110000000,110000000,37083062709.7,37.083,282.0,large,equity,data_raw,91.85,-15.57,False
447,PTC,Technology,-87.1,2.9,2.6,1.3,-2.4,-10.3,-17.1,-30.2,-54.2,-63.4,-72.7,-87.1,82.2,-91.8,2.6,0.0,412.7712051781923,56.5,398.0,398.0,423.0,423.0,99.67,99.67,472.72,472.72,-39,-808.7545403948463,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,398.0,398.0,423.0,423.0,99.67,99.67,497.0,58.0,0.0,25.0,0.0,472.72,472.72,100000000,101010100,15820828334.27,15.821,447.0,other,equity,data_raw,206.82,-33.77,False
448,ALB,Specialty Chemicals,-76.7,20.7,-2.2,-5.1,-15.7,-19.9,-11.8,39.5,14.8,-35.9,-38.5,-76.7,194.3,-146.7,2.5,0.0,-377.8381513970142,67.0,365.0,365.0,390.0,390.0,106.27,106.27,474.02,474.02,-195,-98.31933661036658,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,365.0,365.0,390.0,390.0,106.27,106.27,290.0,20.0,0.0,25.0,0.0,474.02,474.02,000011000,001110000,18019234534.49,18.019,426.0,other,equity,data_raw,221.0,-30.86,False
449,IQV,Healthcare,-110.6,11.4,3.1,2.3,9.1,2.6,-9.6,-11.0,-43.3,-69.1,-88.8,-110.6,66.3,-132.9,2.2,0.0,-439.8991472528773,33.0,462.0,462.0,484.0,484.0,97.44,97.44,476.09,476.09,34,472.3639603409896,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,462.0,462.0,484.0,484.0,97.44,97.44,297.0,10.0,0.0,0.0,0.0,476.09,476.09,111000000,1111-0000,31085125000.0,31.085,313.0,other,equity,data_raw,247.05,-24.61,False
450,DOW,Chemicals,-70.2,21.5,0.5,-1.9,-9.4,-10.8,8.8,22.1,-24.5,-50.2,-67.2,-70.2,31.9,-138.5,2.9,0.0,-269.88879652353967,19.7,487.0,487.0,373.0,373.0,118.66,118.66,476.26,476.26,-44,24.02665063694804,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,487.0,487.0,373.0,373.0,118.66,118.66,191.0,4.0,0.0,25.0,0.0,476.26,476.26,000110000,----10000,23943031450.17,23.943,371.0,other,equity,data_raw,42.74,-22.27,False
451,MOH,Unknown,-110.6,8.3,0.4,-1.4,-11.2,-9.8,-13.6,-34.1,-72.7,-91.0,-105.8,-110.6,210.5,-139.2,2.3,0.0,454.4587547677908,1.9,522.0,522.0,484.0,484.0,94.75,94.75,476.55,476.55,-57,-4545.541245232209,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,522.0,522.0,484.0,484.0,94.75,94.75,510.0,22.0,0.0,25.0,0.0,476.55,476.55,000000000,111111000,6981766450.6,6.982,524.0,other,equity,data_raw,206.89,-35.22,False
452,IT,Technology,-153.0,4.7,0.7,-1.9,-2.2,-5.6,-20.0,-40.6,-87.4,-107.1,-118.4,-153.0,136.5,-166.8,2.9,0.0,925.6667534648552,-9.3,540.0,540.0,547.0,547.0,88.69,88.69,476.94,476.94,-7,-552.7103942710394,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,540.0,540.0,547.0,547.0,88.69,88.69,511.0,40.0,0.0,0.0,0.0,476.94,476.94,000000000,100111100,10538226919.96,10.538,503.0,other,equity,data_raw,264.9,-40.58,False
453,CCI,Real Estate,-125.1,6.1,2.7,1.3,3.0,2.0,2.0,-6.8,-26.2,-59.1,-88.2,-125.1,51.9,-136.0,2.5,0.0,-1426.9945498908714,18.6,490.0,490.0,509.0,509.0,90.62,90.62,479.37,479.37,13,3485.115826502693,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,490.0,490.0,509.0,509.0,90.62,90.62,243.0,0.0,0.0,0.0,0.0,479.37,479.37,111100000,111100000,40402359933.12,40.402,263.0,large,equity,data_raw,100.5,-7.89,False
454,0072R0.KS,Gold,-0.8,9.3,4.1,-0.9,-2.8,-11.9,-12.2,-0.8,,,,-0.8,34.7,-28.7,1.8,0.0,0.0,9.7,510.0,510.0,225.0,225.0,84.99,84.99,480.19,480.19,0,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,510.0,510.0,225.0,225.0,84.99,84.99,402.0,20.0,47.0,25.0,0.0,480.19,480.19,00000---0,--------0,,,,etf,etf,,18095.0,-23.21,False
455,HSIC,Healthcare,-126.1,11.9,7.8,7.5,6.8,0.1,-0.2,0.2,-25.1,-50.1,-73.5,-126.1,10.2,-143.9,1.8,0.0,-748.9762816442873,17.6,492.0,492.0,511.0,511.0,102.18,102.18,480.58,480.58,16,1676.872635649455,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,492.0,492.0,511.0,511.0,102.18,102.18,212.0,0.0,0.0,0.0,0.0,480.58,480.58,111010000,000010000,9116757923.65,9.117,512.0,other,equity,data_raw,89.29,-10.37,False
456,UPS,Industrials,-108.3,8.5,1.8,0.5,-0.1,-4.2,-2.4,0.6,-39.7,-68.3,-81.8,-108.3,73.2,-124.6,2.2,0.0,-675.8538216125066,35.4,458.0,458.0,481.0,481.0,108.27,108.27,480.77,480.77,-30,737.0933328181709,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,458.0,458.0,481.0,481.0,108.27,108.27,280.0,0.0,0.0,0.0,0.0,480.77,480.77,100010000,001110000,80533782542.47,80.534,150.0,large,equity,data_raw,122.41,-11.88,False
457,TRI,Technology,-108.7,4.0,0.3,-1.4,-12.0,-15.9,-26.7,-46.5,-77.1,-88.7,-99.7,-108.7,146.3,-118.9,2.1,0.0,1935.670360511948,35.0,459.0,459.0,482.0,482.0,79.18,79.18,480.93,480.93,-27,-720.2248463947401,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,459.0,459.0,482.0,482.0,79.18,79.18,556.0,58.0,0.0,25.0,0.0,480.93,480.93,000000000,111111100,35935876928.62,35.936,292.0,large,equity,data_raw,164.3,-49.9,False
458,PDD,Technology,-58.7,0.8,-0.1,-2.0,-11.7,-20.9,-26.3,-35.1,-60.8,-64.8,-71.3,-58.7,465.0,-81.1,1.5,0.0,881.698505679482,41.2,442.0,442.0,347.0,347.0,112.76,112.76,486.06,486.06,-20,-633.9612886950335,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,442.0,442.0,347.0,347.0,112.76,112.76,552.0,58.0,0.0,25.0,0.0,486.06,486.06,000000000,---010100,116618872566.05,116.619,103.0,large,equity,data_raw,139.41,-41.23,False
459,EG,Insurance - Reinsurance,-97.8,8.2,8.1,6.5,-1.7,-5.0,-4.8,-10.2,-39.6,-49.7,-61.8,-97.8,38.9,-109.5,2.3,0.0,-535.3164641949571,45.9,433.0,433.0,461.0,461.0,108.33,108.33,486.13,486.13,17,3562.533621220324,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,433.0,433.0,461.0,461.0,108.33,108.33,365.0,10.0,0.0,-2.0,0.0,486.13,486.13,100000000,000011000,13131836365.23,13.132,469.0,other,equity,data_raw,368.29,-9.89,False
460,BMY,Healthcare,-97.5,20.3,4.5,2.4,0.2,-9.4,-4.4,4.5,-6.8,-32.5,-51.9,-97.5,16.3,-125.8,1.9,0.0,-335.38292261383737,46.1,432.0,432.0,460.0,460.0,104.45,104.45,487.05,487.05,-43,49.220540744864536,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,432.0,432.0,460.0,460.0,104.45,104.45,304.0,4.0,0.0,25.0,0.0,487.05,487.05,110010000,010010000,115336183095.77,115.336,104.0,large,equity,data_raw,62.89,-10.19,False
461,SBAC,Real Estate,-126.7,5.2,2.0,1.2,-1.6,1.5,3.4,-5.1,-33.0,-66.7,-96.5,-126.7,94.6,-138.4,2.1,0.0,-1623.0843545155526,17.0,493.0,493.0,512.0,512.0,99.02,99.02,488.87,488.87,20,3327.423775672753,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,493.0,493.0,512.0,512.0,99.02,99.02,248.0,0.0,0.0,-2.0,0.0,488.87,488.87,101100000,111100000,21719584491.79,21.72,392.0,other,equity,data_raw,224.27,-8.69,False
462,EW,Healthcare,-97.2,9.6,3.5,2.7,2.0,-1.7,-2.4,-4.0,-23.2,-53.4,-78.3,-97.2,81.2,-115.6,1.7,0.0,-692.212122285035,46.5,431.0,431.0,459.0,459.0,102.53,102.53,489.13,489.13,-38,669.3110790419965,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,431.0,431.0,459.0,459.0,102.53,102.53,279.0,0.0,0.0,25.0,0.0,489.13,489.13,110000000,111100000,50405532527.16,50.406,237.0,large,equity,data_raw,89.445,-2.13,False
463,BR,Industrials,-102.9,6.2,1.7,0.0,-4.5,-13.6,-23.9,-37.3,-59.2,-69.6,-85.7,-102.9,60.8,-113.1,2.2,0.0,192.37066141943453,40.8,445.0,445.0,473.0,473.0,83.21,83.21,490.26,490.26,-59,-381.1129674822951,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,445.0,445.0,473.0,473.0,83.21,83.21,540.0,58.0,0.0,25.0,0.0,490.26,490.26,000000000,111101100,17353370105.37,17.353,432.0,other,equity,data_raw,238.73,-37.15,False
464,VZ,Integrated Telecommunication Services,-85.4,15.2,8.1,4.7,-4.2,-9.0,-2.5,-1.4,-3.7,-15.7,-43.5,-85.4,16.2,-103.2,2.1,0.0,-410.234818468545,58.2,393.0,393.0,418.0,418.0,119.63,119.63,491.58,491.58,-119,-75.92367561887556,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,393.0,393.0,418.0,418.0,119.63,119.63,334.0,4.0,0.0,25.0,0.0,491.58,491.58,100000000,-10000000,191157081802.68,191.157,62.0,cap100,equity,data_raw,51.68,-11.42,False
465,AVB,Real Estate,-118.8,7.5,3.6,1.4,2.3,0.9,-0.8,-8.1,-32.6,-52.6,-73.1,-118.8,8.8,-128.7,3.0,0.0,-890.0851088111705,24.9,478.0,478.0,499.0,499.0,108.83,108.83,491.83,491.83,14,4030.964763098868,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,478.0,478.0,499.0,499.0,108.83,108.83,270.0,0.0,0.0,0.0,0.0,491.83,491.83,111000000,010000000,26508796958.57,26.509,347.0,other,equity,data_raw,193.81,-3.59,False
466,HON,Industrials,-77.9,6.5,4.8,1.7,-3.4,-10.9,-6.2,-7.3,-18.8,-34.6,-51.9,-77.9,18.2,-84.2,2.1,0.0,-783.0329125044932,65.7,369.0,369.0,394.0,394.0,110.9,110.9,492.25,492.25,-140,-451.0640736493557,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,369.0,369.0,394.0,394.0,110.9,110.9,398.0,4.0,0.0,25.0,0.0,492.25,492.25,100000000,011010000,136678975834.54,136.679,90.0,cap100,equity,data_raw,248.18,-13.09,False
467,FDS,Financial Data & Stock Exchanges,-139.1,11.3,1.3,-0.9,0.4,1.7,-5.5,-23.3,-66.0,-88.6,-109.4,-139.1,60.9,-164.1,2.4,0.0,-263.56043473143177,4.5,518.0,518.0,533.0,533.0,85.56,85.56,492.56,492.56,5,209.322791891346,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,518.0,518.0,533.0,533.0,85.56,85.56,386.0,10.0,0.0,0.0,0.0,492.56,492.56,011000000,111111000,8964607687.72,8.965,514.0,other,equity,data_raw,306.1,-19.61,False
468,DLTR,Discount Stores,-130.8,14.5,4.8,5.3,9.8,-2.1,-6.1,-5.4,-25.6,-57.2,-81.3,-130.8,36.8,-158.6,1.5,0.0,-655.44399564563,12.9,504.0,504.0,523.0,523.0,103.22,103.22,493.72,493.72,-34,275.87243154633154,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,504.0,504.0,523.0,523.0,103.22,103.22,274.0,0.0,0.0,0.0,0.0,493.72,493.72,110000000,000011000,21552380337.44,21.552,395.0,other,equity,data_raw,142.4,-21.24,False
469,BXP,Real Estate,-148.9,10.2,7.5,10.0,12.7,12.9,3.5,-6.5,-24.1,-52.0,-85.4,-148.9,7.4,-166.1,2.4,0.0,-1015.535467814745,-5.2,531.0,531.0,541.0,541.0,106.34,106.34,494.34,494.34,49,3910.368328133277,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,531.0,531.0,541.0,541.0,106.34,106.34,147.0,0.0,0.0,0.0,0.0,494.34,494.34,111100000,000000000,10622789111.85,10.623,500.0,other,equity,data_raw,76.37,-12.78,False
470,MRNA,Healthcare,-90.5,2.7,-0.1,-4.8,4.7,-6.5,16.9,37.3,-36.2,-86.6,-92.4,-90.5,1434.6,-168.2,2.8,0.0,-3099.639632458576,3.9,519.0,519.0,434.0,434.0,128.75,128.75,496.1,496.1,3,586.8584757274944,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,519.0,519.0,434.0,434.0,128.75,128.75,88.0,4.0,0.0,0.0,0.0,496.1,496.1,010110000,---110000,18938607960.44,18.939,419.0,other,equity,data_raw,59.55,-19.85,False
471,PPG,Specialty Chemicals,-131.8,9.5,6.9,6.6,6.3,-0.9,0.6,-2.8,-36.8,-61.3,-85.2,-131.8,10.8,-146.2,2.1,0.0,-917.3438073584643,11.9,507.0,507.0,526.0,526.0,105.12,105.12,496.42,496.42,11,2266.8041868882683,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,507.0,507.0,526.0,526.0,105.12,105.12,233.0,0.0,0.0,0.0,0.0,496.42,496.42,110100000,011000000,25936644136.05,25.937,354.0,other,equity,data_raw,133.43,-12.79,False
472,JOBY,Airports & Air Services,-27.3,10.7,-8.8,-14.1,-10.9,-9.4,-19.1,-30.0,-8.8,-15.5,,-27.3,149.0,-87.6,1.7,0.0,-194.47300605729552,36.1,457.0,457.0,275.0,275.0,76.0,76.0,496.45,496.45,-302,-120.36338267924074,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,457.0,457.0,275.0,275.0,76.0,76.0,512.0,40.0,11.0,25.0,0.0,496.45,496.45,0000000-0,-----0110,9118369688.32,9.118,511.0,other,equity,data_raw,19.98,-53.6,False
473,WY,Real Estate,-130.2,9.0,5.9,2.4,6.3,0.0,-0.6,-5.6,-37.7,-61.1,-79.5,-130.2,12.6,-143.8,2.6,0.0,-902.0304673660432,13.4,502.0,502.0,521.0,521.0,109.43,109.43,497.98,497.98,23,3194.0843198544217,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,502.0,502.0,521.0,521.0,109.43,109.43,247.0,0.0,0.0,-2.0,0.0,497.98,497.98,110000000,000010000,17773700036.79,17.774,429.0,other,equity,data_raw,27.75,-11.17,False
474,AES,Utilities,-104.9,11.7,2.8,2.2,1.5,-7.2,-5.4,2.3,-22.2,-55.8,-78.4,-104.9,86.7,-129.6,1.5,0.0,-652.9026668211551,38.7,450.0,450.0,476.0,476.0,98.36,98.36,498.66,498.66,-65,210.63183243855053,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,450.0,450.0,476.0,476.0,98.36,98.36,300.0,4.0,0.0,25.0,0.0,498.66,498.66,110010000,111010000,10454891963.76,10.455,505.0,other,equity,data_raw,17.65,-16.94,False
475,RMD,Healthcare,-84.8,7.9,3.7,4.0,1.1,-13.1,-19.7,-29.4,-42.8,-66.6,-84.8,-84.8,134.7,-103.2,1.9,0.0,-58.16780765044017,58.8,391.0,391.0,416.0,416.0,102.61,102.61,500.61,500.61,3,401.3411797952445,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,391.0,391.0,416.0,416.0,102.61,102.61,503.0,58.0,0.0,-2.0,0.0,500.61,500.61,110000000,111100000,28567404619.1,28.567,330.0,other,equity,data_raw,284.87,-30.87,False
476,WTW,Financials,-94.7,10.5,6.1,3.6,2.0,-9.8,-16.8,-24.8,-39.5,-50.7,-69.0,-94.7,22.9,-108.1,2.6,0.0,-218.7442702873673,48.9,421.0,421.0,446.0,446.0,97.62,97.62,501.32,501.32,36,1858.833672691533,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,421.0,421.0,446.0,446.0,97.62,97.62,475.0,40.0,0.0,-2.0,0.0,501.32,501.32,110000000,110000100,24666033758.04,24.666,363.0,other,equity,data_raw,352.79,-25.97,False
477,ES,Utilities,-113.1,7.0,3.2,2.0,1.2,-6.4,-5.2,-7.5,-19.0,-46.1,-75.1,-113.1,49.7,-124.9,1.7,0.0,-1205.6340367155858,30.6,467.0,467.0,490.0,490.0,105.52,105.52,501.47,501.47,30,3682.433085894227,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,467.0,467.0,490.0,490.0,105.52,105.52,340.0,4.0,0.0,0.0,0.0,501.47,501.47,110000000,111000000,26103715912.5,26.104,352.0,other,equity,data_raw,76.41,-9.16,False
478,OMC,Advertising Agencies,-113.8,9.3,4.9,2.6,-0.8,-8.1,-7.9,-9.6,-38.3,-51.1,-65.4,-113.8,7.3,-125.6,2.3,0.0,-627.1416554453173,29.9,468.0,468.0,491.0,491.0,108.25,108.25,502.2,502.2,28,2982.770556764661,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,468.0,468.0,491.0,491.0,108.25,108.25,393.0,4.0,0.0,-2.0,0.0,502.2,502.2,100000000,000011000,21555017820.69,21.555,394.0,other,equity,data_raw,87.17,-13.24,False
479,PPL,Utilities,-94.8,10.4,7.7,4.3,-0.4,-8.9,-8.2,-11.3,-16.2,-28.0,-48.1,-94.8,10.3,-106.4,2.0,0.0,-571.3255988335745,48.9,421.0,421.0,447.0,447.0,119.35,119.35,502.55,502.55,26,4264.046378896817,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,421.0,421.0,447.0,447.0,119.35,119.35,405.0,14.0,0.0,-2.0,0.0,502.55,502.55,100000000,010000000,26896525441.5,26.897,345.0,other,equity,data_raw,40.105,-10.86,False
480,GDDY,Technology,-122.5,0.8,0.7,-1.2,-8.9,-10.7,-22.2,-41.1,-66.2,-73.7,-94.0,-122.5,129.1,-124.0,2.4,0.0,1086.150314219899,21.2,484.0,484.0,506.0,506.0,91.38,91.38,503.33,503.33,-34,-539.9090821074724,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,484.0,484.0,506.0,506.0,91.38,91.38,541.0,58.0,0.0,25.0,0.0,503.33,503.33,000000000,110001100,10800671179.38,10.801,498.0,other,equity,data_raw,139.44,-41.5,False
481,AIG,Insurance - Diversified,-80.7,8.7,7.7,3.3,-2.5,-8.8,-10.9,-17.1,-31.0,-35.6,-32.6,-80.7,9.9,-88.8,1.9,0.0,-318.36184048396615,63.0,379.0,379.0,404.0,404.0,107.57,107.57,503.62,503.62,27,2398.7408316212486,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,379.0,379.0,404.0,404.0,107.57,107.57,442.0,22.0,0.0,25.0,0.0,503.62,503.62,100000000,000011000,39192842885.48,39.193,270.0,large,equity,data_raw,87.29,-15.32,False
482,INTU,Application Software,-120.3,0.9,0.9,-0.1,-21.4,-30.4,-42.1,-57.3,-83.7,-99.8,-114.7,-120.3,209.6,-123.1,2.1,0.0,4353.982695983803,23.4,481.0,481.0,502.0,502.0,91.21,91.21,503.91,503.91,-31,-586.5175985573524,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,481.0,481.0,502.0,502.0,91.21,91.21,579.0,58.0,0.0,25.0,0.0,503.91,503.91,000000000,111111000,80359699526.09,80.36,151.0,large,equity,data_raw,689.17,-57.37,False
483,CL,Household & Personal Products,-95.4,9.8,9.8,5.8,0.2,-7.0,-4.5,-6.8,-25.8,-36.6,-54.9,-95.4,8.1,-106.1,2.2,0.0,-525.6767600917931,48.3,424.0,424.0,450.0,450.0,113.66,113.66,504.21,504.21,-87,14.412943653107275,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,424.0,424.0,450.0,450.0,113.66,113.66,341.0,4.0,0.0,25.0,0.0,504.21,504.21,110000000,00-010000,70256623859.98,70.257,180.0,large,equity,data_raw,99.33,-11.61,False
484,LUV,Airlines,-127.4,14.3,6.4,7.1,6.4,-1.6,-1.2,9.1,6.9,-25.4,-61.0,-127.4,28.4,-152.9,1.9,0.0,-738.3066911893595,16.2,496.0,496.0,515.0,515.0,104.06,104.06,505.31,505.31,-77,278.92154949242524,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,496.0,496.0,515.0,515.0,104.06,104.06,187.0,0.0,0.0,25.0,0.0,505.31,505.31,110011000,000000000,21100360295.24,21.1,401.0,other,equity,data_raw,55.11,-21.67,False
485,ALGN,Medical Devices,-154.0,3.9,2.8,8.5,2.5,-4.5,0.5,1.4,-49.1,-84.5,-115.9,-154.0,236.6,-169.2,2.6,0.0,-2644.057721919407,-10.3,543.0,543.0,549.0,549.0,93.89,93.89,508.04,508.04,16,2355.942278080593,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,543.0,543.0,549.0,549.0,93.89,93.89,252.0,0.0,0.0,-2.0,0.0,508.04,508.04,110110000,111100000,12755188855.82,12.755,472.0,other,equity,data_raw,200.25,-11.06,False
486,BIIB,Healthcare,-160.4,7.6,4.0,4.0,5.3,0.7,2.2,14.0,-27.4,-60.8,-95.6,-160.4,14.3,-174.2,2.0,0.0,-1732.9708002366235,-16.8,554.0,554.0,560.0,560.0,105.97,105.97,508.72,508.72,-12,2398.1571265629136,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,554.0,554.0,560.0,560.0,105.97,105.97,151.0,0.0,0.0,0.0,0.0,508.72,508.72,111110000,0000-0000,29394550895.81,29.395,324.0,other,equity,data_raw,205.97,-3.34,False
487,TTD,Advertising Agencies,-96.9,0.3,0.1,-2.8,-15.9,-19.4,-33.2,-56.8,-101.4,-123.9,-145.0,-96.9,1126.9,-108.1,2.4,0.0,5000.0,33.2,460.0,460.0,458.0,458.0,114.42,114.42,509.97,509.97,-66,89.13175384531496,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,460.0,460.0,458.0,458.0,114.42,114.42,573.0,58.0,0.0,25.0,0.0,509.97,509.97,000000000,-11100100,8493024408.86,8.493,518.0,other,equity,data_raw,56.39,-64.73,False
488,ZS,Technology,-79.2,0.9,-0.6,-4.3,-14.3,-17.7,-31.9,-51.2,-70.2,-89.2,-95.0,-79.2,408.1,-98.5,2.0,0.0,3121.8806231204985,25.6,475.0,475.0,401.0,401.0,120.45,120.45,511.0,511.0,-23,-132.77768887692537,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,475.0,475.0,401.0,401.0,120.45,120.45,568.0,58.0,0.0,25.0,0.0,511.0,511.0,000000000,---110000,20349526033.8,20.35,407.0,other,equity,data_raw,336.99,-62.66,False
489,SUI-USD,Cryptocurrency,-94.8,5.9,0.3,-1.1,-23.5,16.9,-0.9,-54.1,,,,-94.8,287.9,-111.3,3.7,0.0,116.8184932500942,-68.9,582.0,582.0,447.0,447.0,81.67,81.67,511.62,511.62,-35,-1.4210854715202004e-14,NO_TREND,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,582.0,582.0,447.0,447.0,81.67,81.67,479.0,10.0,47.0,25.0,0.0,511.62,511.62,00100---0,--------0,,,,crypto,crypto,,0.0172,-98.25,False
490,XYZ,Financials,-82.2,3.2,0.0,-1.0,-7.3,-3.2,-1.7,-10.7,-32.9,-67.6,-100.9,-82.2,807.1,-111.5,1.7,0.0,-894.0,61.5,382.0,382.0,408.0,408.0,121.94,121.94,511.89,511.89,-170,-219.80021641442693,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,382.0,382.0,408.0,408.0,121.94,121.94,363.0,10.0,0.0,25.0,0.0,511.89,511.89,000000000,111100000,36548467039.99,36.548,286.0,large,equity,data_raw,81.7,-16.41,False
491,VICI,Real Estate,-70.0,7.8,7.8,5.6,-0.3,-6.4,-7.1,-16.5,-36.1,-52.5,-63.2,-70.0,40.0,-93.9,2.4,0.0,-401.4957522837848,37.2,453.0,453.0,372.0,372.0,114.3,114.3,512.95,512.95,-16,2679.8309438931583,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,453.0,453.0,372.0,372.0,114.3,114.3,408.0,14.0,0.0,25.0,0.0,512.95,512.95,100000000,--001-000,30171381332.65,30.171,318.0,other,equity,data_raw,33.005,-15.1,False
492,STE,Healthcare,-78.8,6.6,4.8,2.9,0.6,-9.2,-16.2,-21.2,-41.0,-58.2,-75.3,-78.8,69.5,-88.7,2.0,0.0,-273.0870566620527,64.9,374.0,374.0,399.0,399.0,101.14,101.14,512.99,512.99,-25,218.49511072646487,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,374.0,374.0,399.0,399.0,101.14,101.14,465.0,40.0,0.0,25.0,0.0,512.99,512.99,110000000,111100000,20777617483.37,20.778,402.0,other,equity,data_raw,269.44,-20.99,False
493,VLTO,Industrials,-39.0,11.1,7.4,4.3,1.0,-7.9,-13.6,-22.4,,,,-39.0,0.0,-108.7,2.9,0.0,-316.5850346545594,-7.9,537.0,537.0,301.0,301.0,76.02,76.02,513.32,513.32,54,3348.1540112758566,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,537.0,537.0,301.0,301.0,76.02,76.02,459.0,22.0,47.0,-2.0,0.0,513.32,513.32,11000---0,--------0,21160833657.97,21.161,399.0,other,equity,data_raw,107.9,-20.15,False
